project_id,sprint_velocity,scope_changes,team_load,on_time
1,290.83,113.14,282.72,0
2,268.96,273.37,35.53,0
3,384.19,385.71,492.21,1
4,407.73,151.93,118.11,0
5,260.01,206.16,256.01,0
6,391.88,419.67,181.12,1
7,400.1,441.61,185.46,1
8,301.43,12.12,91.82,0
9,210.2,86.32,308.79,0
10,338.93,104.63,201.85,0
11,317.46,173.02,284.74,0
12,421.64,122.13,384.44,1
13,364.84,475.2,382.72,1
14,269.22,126.4,192.23,0
15,482.39,51.3,163.63,0
16,239.69,130.02,307.21,0
17,407.44,309.08,338.36,1
18,433.99,208.73,421.58,1
19,318.62,103.77,360.3,0
20,32.99,136.48,64.43,0
21,36.89,42.23,415.69,0
22,68.74,224.62,294.96,0
23,354.13,221.88,307.15,1
24,31.6,78.15,299.08,0
25,353.1,343.75,323.33,1
26,215.74,269.49,87.07,0
27,190.99,236.26,40.89,0
28,85.42,158.19,102.43,0
29,62.12,224.58,488.66,0
30,71.44,132.34,414.41,0
31,391.13,226.48,32.84,0
32,95.54,30.86,30.36,0
33,357.77,65.64,113.76,0
34,353.92,388.95,158.96,1
35,266.21,321.07,494.68,1
36,480.59,336.07,204.68,1
37,192.93,455.08,17.81,0
38,27.37,441.27,379.17,1
39,252.75,327.12,50.9,0
40,109.24,305.66,198.05,0
41,70.92,364.53,334.91,0
42,496.32,246.31,203.66,1
43,185.63,85.98,472.06,0
44,349.18,273.28,477.12,1
45,113.06,484.99,104.07,0
46,16.65,102.68,150.92,0
47,487.63,98.25,54.2,0
48,364.43,123.96,306.32,1
49,356.5,277.35,278.78,1
50,411.02,245.48,470.85,1
51,166.37,159.72,232.17,0
52,223.79,78.66,108.02,0
53,193.72,45.72,347.13,0
54,438.4,108.18,433.98,1
55,164.83,127.17,349.97,0
56,176.87,69.45,307.89,0
57,377.86,138.25,401.72,1
58,309.96,449.32,49.59,1
59,269.82,484.09,486.62,1
60,79.21,218.36,381.78,0
61,197.68,190.8,373.68,0
62,450.64,18.19,254.11,0
63,57.43,450.53,289.52,1
64,407.92,106.81,458.45,1
65,341.64,194.48,468.09,1
66,65.91,68.29,249.74,0
67,403.62,371.49,156.64,1
68,255.58,30.13,309.96,0
69,210.28,31.46,335.6,0
70,315.18,285.32,32.93,0
71,155.36,449.05,92.98,0
72,47.33,143.95,288.44,0
73,124.34,26.0,82.09,0
74,99.04,424.76,207.93,0
75,213.99,382.88,140.51,0
76,262.34,409.36,472.73,1
77,130.37,354.43,326.43,1
78,396.61,82.99,308.16,0
79,187.97,337.93,375.36,1
80,310.32,182.4,109.22,0
81,349.71,86.69,441.05,1
82,388.78,206.21,290.92,1
83,88.17,52.66,293.3,0
84,161.58,339.23,351.52,1
85,414.75,59.13,94.94,0
86,355.76,359.6,490.35,1
87,263.26,388.86,132.0,0
88,456.85,474.48,169.97,1
89,130.98,482.1,495.75,1
90,229.35,61.8,48.88,0
91,249.42,412.93,244.17,1
92,94.19,295.27,356.95,0
93,112.11,319.29,69.17,0
94,320.24,106.12,482.68,1
95,10.03,49.52,326.41,0
96,204.66,370.7,327.36,1
97,153.82,61.28,103.2,0
98,387.45,141.53,494.92,1
99,227.13,311.34,384.07,1
100,461.06,369.37,359.34,1
101,421.79,358.3,365.18,1
102,104.75,10.51,464.03,0
103,461.59,399.31,342.64,1
104,298.3,191.12,342.23,1
105,67.41,34.75,440.9,0
106,69.34,176.93,116.99,0
107,230.47,66.37,241.07,0
108,243.06,374.94,92.98,0
109,489.95,436.02,473.74,1
110,101.0,165.45,51.46,0
111,82.8,278.35,262.73,0
112,352.28,403.27,108.36,1
113,289.69,387.8,263.36,1
114,77.85,88.03,436.62,0
115,156.83,73.53,468.16,0
116,121.72,63.67,375.97,0
117,258.4,246.34,480.75,1
118,108.95,216.78,127.98,0
119,366.4,454.67,226.73,1
120,253.36,371.82,194.67,1
121,47.42,267.47,136.64,0
122,251.98,223.78,465.38,1
123,299.82,282.04,361.42,1
124,259.11,119.24,354.37,0
125,120.29,231.3,132.49,0
126,469.79,398.17,236.47,1
127,115.99,328.24,115.99,0
128,109.01,45.17,225.65,0
129,218.74,433.81,179.1,1
130,165.41,163.13,361.05,0
131,392.46,207.64,324.69,1
132,63.0,105.83,116.7,0
133,412.29,260.68,66.6,0
134,308.15,195.49,410.11,1
135,411.01,184.98,220.36,1
136,80.24,295.04,453.46,1
137,230.67,386.19,118.43,0
138,450.04,416.02,22.36,1
139,444.0,191.95,264.37,1
140,163.59,385.37,315.13,1
141,395.31,149.55,355.46,1
142,347.65,176.6,54.72,0
143,202.94,20.66,188.45,0
144,374.35,431.14,129.79,1
145,240.89,378.82,312.91,1
146,181.5,236.66,482.14,1
147,192.06,449.74,294.16,1
148,455.44,208.4,452.15,1
149,229.94,211.64,437.25,1
150,119.57,10.74,143.5,0
151,309.6,39.97,34.42,0
152,467.83,393.57,45.96,1
153,309.11,57.82,361.43,0
154,398.76,414.11,201.04,1
155,434.59,326.11,278.86,1
156,442.54,21.32,262.02,0
157,49.97,276.65,58.21,0
158,314.76,278.92,104.94,0
159,397.48,44.96,429.57,1
160,313.75,466.22,499.45,1
161,380.74,195.76,208.15,0
162,339.19,175.33,43.69,0
163,212.28,445.61,87.2,0
164,457.34,81.64,134.06,0
165,201.28,193.43,271.89,0
166,372.81,231.54,490.52,1
167,151.51,415.47,72.14,0
168,214.65,187.53,55.18,0
169,390.75,149.08,340.03,1
170,427.88,363.19,130.6,1
171,114.8,245.61,326.54,0
172,497.34,273.85,265.11,1
173,79.97,432.55,66.12,0
174,396.66,212.71,107.74,0
175,224.26,398.85,248.84,1
176,254.85,163.91,453.14,1
177,321.27,449.9,424.74,1
178,213.66,392.31,106.7,0
179,497.81,42.28,31.62,0
180,181.5,43.71,472.05,0
181,55.99,254.7,428.74,0
182,445.1,222.99,388.54,1
183,164.82,110.17,335.2,0
184,498.99,281.94,246.33,1
185,448.52,320.63,106.25,1
186,150.26,89.95,53.44,0
187,318.29,216.35,436.8,1
188,468.25,140.66,98.14,0
189,13.96,102.29,341.32,0
190,287.84,262.63,338.72,1
191,403.28,331.71,355.91,1
192,53.26,403.39,421.38,1
193,258.57,236.27,198.17,0
194,260.58,307.04,420.07,1
195,457.86,467.03,152.02,1
196,484.91,90.88,141.22,0
197,53.81,43.88,302.99,0
198,19.74,48.52,46.02,0
199,237.35,287.77,356.44,1
200,254.69,156.09,94.35,0
201,107.3,194.73,282.78,0
202,381.45,65.91,411.43,1
203,126.72,26.42,499.0,0
204,391.44,456.2,497.2,1
205,107.7,182.38,102.78,0
206,442.14,316.74,188.59,1
207,71.0,246.46,277.42,0
208,327.0,332.42,363.61,1
209,241.6,285.19,135.0,0
210,93.91,400.4,153.56,0
211,113.45,146.89,82.48,0
212,313.93,181.49,185.82,0
213,318.95,275.49,52.48,0
214,352.54,310.67,378.76,1
215,400.21,460.12,479.77,1
216,446.38,186.43,429.97,1
217,493.18,172.86,402.99,1
218,456.21,441.08,301.22,1
219,471.77,159.09,364.49,1
220,293.82,205.74,281.42,0
221,226.49,461.66,327.4,1
222,489.4,362.44,237.05,1
223,113.54,172.77,485.64,0
224,89.99,283.97,163.54,0
225,326.32,198.81,39.09,0
226,498.86,137.97,115.15,0
227,332.82,492.23,145.18,1
228,432.06,152.69,312.41,1
229,315.34,380.29,267.22,1
230,253.31,178.4,180.34,0
231,37.01,131.17,48.53,0
232,213.78,238.69,422.94,1
233,234.21,231.46,437.8,1
234,17.55,165.18,172.07,0
235,402.17,88.96,207.76,0
236,220.5,458.68,272.27,1
237,386.44,343.35,397.91,1
238,335.2,35.54,469.6,1
239,300.72,326.11,143.62,0
240,155.14,42.64,265.32,0
241,495.19,140.03,323.38,1
242,74.66,12.37,499.3,0
243,315.5,429.13,77.6,1
244,134.09,21.83,292.12,0
245,236.14,229.89,410.68,1
246,189.6,466.82,120.43,0
247,369.69,413.0,203.35,1
248,157.0,345.55,200.31,0
249,473.26,213.01,372.55,1
250,120.47,41.15,66.64,0
251,20.03,218.44,393.4,0
252,42.48,146.54,166.57,0
253,404.41,123.09,153.74,0
254,74.91,44.28,143.53,0
255,27.44,231.5,292.22,0
256,265.46,447.48,18.17,0
257,246.96,26.59,265.57,0
258,430.03,217.6,242.54,1
259,245.34,25.97,282.33,0
260,311.54,298.24,269.09,1
261,274.7,236.31,357.86,1
262,210.95,474.79,391.88,1
263,126.32,364.52,332.47,1
264,191.31,328.8,65.53,0
265,321.66,177.19,134.76,0
266,302.45,61.76,21.87,0
267,90.6,379.06,373.54,1
268,68.63,410.53,202.71,0
269,490.72,195.37,214.06,1
270,419.0,122.22,113.13,0
271,140.18,406.6,325.43,1
272,251.7,241.26,76.28,0
273,10.83,357.7,341.42,0
274,97.33,265.9,334.11,0
275,69.55,217.24,65.35,0
276,37.44,164.66,315.41,0
277,44.33,153.8,364.96,0
278,244.23,183.76,251.5,0
279,118.53,157.85,193.11,0
280,16.57,436.46,317.53,0
281,389.47,114.95,404.1,1
282,233.43,476.33,487.7,1
283,230.45,241.31,261.59,0
284,182.94,155.47,262.16,0
285,411.29,101.32,120.98,0
286,90.87,131.86,400.76,0
287,245.8,416.28,309.26,1
288,472.81,465.51,95.08,1
289,492.88,311.02,298.98,1
290,81.34,288.15,354.24,0
291,11.15,475.41,357.29,1
292,442.52,84.85,405.54,1
293,481.36,62.49,338.9,1
294,303.84,94.58,368.13,0
295,337.71,399.13,23.37,0
296,326.11,299.22,162.79,0
297,289.82,325.03,386.72,1
298,410.06,114.17,320.9,1
299,174.33,329.25,499.73,1
300,483.83,264.62,336.7,1
301,460.09,286.3,266.49,1
302,83.9,396.29,228.95,0
303,281.48,344.73,416.68,1
304,319.64,354.82,185.32,1
305,169.19,81.2,236.82,0
306,320.59,243.3,156.59,0
307,263.44,273.71,136.0,0
308,206.97,108.72,409.61,0
309,388.54,186.02,134.72,0
310,80.06,74.91,366.7,0
311,259.26,295.53,488.79,1
312,138.32,54.51,367.98,0
313,158.54,136.25,357.74,0
314,318.69,264.3,457.12,1
315,147.08,151.31,487.61,0
316,317.2,363.04,344.17,1
317,457.75,469.52,426.61,1
318,360.5,231.35,81.41,0
319,135.6,295.05,307.78,0
320,485.69,24.91,463.71,1
321,121.81,429.22,49.97,0
322,329.49,354.68,138.38,1
323,48.67,438.52,414.63,1
324,243.16,27.89,295.82,0
325,35.71,270.41,368.96,0
326,399.96,116.95,152.41,0
327,294.18,118.78,271.24,0
328,78.26,284.43,106.91,0
329,18.57,40.48,361.47,0
330,113.21,10.52,151.09,0
331,111.98,497.48,248.4,1
332,394.91,169.47,478.16,1
333,169.81,12.39,398.92,0
334,23.2,294.96,277.94,0
335,272.57,67.32,468.57,1
336,68.12,369.47,287.12,0
337,245.53,82.49,310.75,0
338,419.66,339.82,401.86,1
339,148.06,107.97,81.89,0
340,440.68,34.26,21.81,0
341,124.97,499.61,196.36,1
342,343.26,216.43,166.25,0
343,260.8,271.32,370.9,1
344,249.3,461.14,105.87,1
345,151.17,147.85,201.82,0
346,310.63,56.79,12.23,0
347,92.8,128.24,52.91,0
348,215.55,119.32,452.54,0
349,262.27,402.35,278.87,1
350,250.85,375.55,128.86,0
351,28.94,35.09,312.48,0
352,355.42,35.2,378.82,0
353,272.1,395.25,256.33,1
354,47.06,180.93,184.55,0
355,440.31,50.54,254.42,0
356,438.65,113.56,337.32,1
357,86.55,157.78,202.97,0
358,112.33,227.36,263.84,0
359,292.44,492.76,479.28,1
360,335.77,26.84,447.28,1
361,436.24,107.8,228.06,0
362,336.66,238.65,194.41,0
363,396.3,247.68,188.19,1
364,312.02,454.62,464.67,1
365,495.1,463.37,153.47,1
366,444.41,102.16,41.3,0
367,363.31,192.21,23.72,0
368,229.7,299.62,48.22,0
369,39.36,260.84,459.68,0
370,197.12,241.83,498.56,1
371,65.79,345.81,485.75,1
372,355.38,445.47,475.96,1
373,55.54,215.88,238.33,0
374,461.11,111.88,282.5,1
375,153.7,299.62,293.93,0
376,346.32,271.5,320.05,1
377,48.25,385.14,71.51,0
378,248.79,371.57,451.53,1
379,35.58,404.35,194.34,0
380,127.34,299.49,242.35,0
381,239.05,150.15,151.97,0
382,426.99,166.69,168.2,0
383,341.11,392.43,42.47,0
384,190.95,272.09,49.81,0
385,66.63,428.14,322.42,1
386,495.36,267.89,470.48,1
387,395.53,17.55,145.82,0
388,371.23,178.87,251.6,1
389,373.05,381.26,311.06,1
390,267.12,128.36,207.22,0
391,141.3,226.7,397.87,0
392,83.17,307.42,160.89,0
393,378.93,497.75,321.98,1
394,406.74,369.04,24.3,1
395,11.36,346.98,494.84,1
396,74.05,21.45,70.98,0
397,460.76,291.42,385.54,1
398,448.65,78.06,226.58,0
399,249.81,466.17,377.09,1
400,20.71,182.07,262.3,0
401,425.67,46.8,435.14,1
402,206.48,227.98,481.88,1
403,283.46,364.82,114.7,0
404,317.55,328.18,306.35,1
405,208.06,319.56,184.06,0
406,432.4,430.12,336.18,1
407,173.92,390.79,379.63,1
408,341.0,419.56,418.17,1
409,447.9,207.87,351.06,1
410,458.2,354.82,329.78,1
411,35.93,23.4,468.16,0
412,46.62,360.74,415.53,1
413,29.53,351.42,448.56,1
414,32.6,398.75,21.73,0
415,404.29,346.48,106.73,1
416,337.57,319.16,144.78,1
417,473.45,160.89,329.94,1
418,443.78,375.68,115.06,1
419,284.01,86.44,374.75,0
420,69.67,243.58,390.28,0
421,245.03,66.55,438.06,0
422,385.81,239.96,331.3,1
423,66.23,17.24,247.15,0
424,362.28,358.34,229.15,1
425,110.11,388.61,76.21,0
426,446.02,389.84,82.69,1
427,103.45,119.35,415.27,0
428,419.45,56.58,491.86,1
429,62.9,451.2,111.07,0
430,331.02,76.95,481.57,1
431,28.63,84.48,43.57,0
432,334.58,50.93,246.48,0
433,352.83,439.43,125.36,1
434,415.31,200.53,376.67,1
435,371.26,183.49,392.6,1
436,460.66,104.87,41.32,0
437,108.41,353.82,418.69,1
438,442.18,481.72,333.72,1
439,293.27,76.37,57.87,0
440,356.25,448.33,410.4,1
441,208.47,84.75,252.75,0
442,184.42,255.52,485.51,1
443,386.92,412.04,455.54,1
444,356.94,432.47,29.16,1
445,180.32,176.83,219.72,0
446,107.91,251.08,89.06,0
447,377.48,89.52,341.14,1
448,150.68,55.1,386.92,0
449,83.41,126.68,205.4,0
450,465.47,386.68,398.77,1
451,259.17,431.97,116.92,1
452,164.09,462.64,156.96,0
453,15.72,37.14,124.77,0
454,122.02,439.56,474.2,1
455,130.57,279.18,29.04,0
456,163.26,332.89,320.57,1
457,408.34,200.36,391.65,1
458,157.28,221.79,363.57,0
459,277.53,386.55,381.48,1
460,418.51,246.01,289.18,1
461,328.95,396.26,329.37,1
462,86.19,393.64,318.79,1
463,301.02,429.98,281.07,1
464,369.76,230.28,375.94,1
465,224.74,354.84,192.39,0
466,465.62,174.21,383.99,1
467,325.06,272.19,263.12,1
468,322.13,12.05,60.92,0
469,390.29,19.33,194.17,0
470,362.13,13.54,439.49,1
471,353.77,134.68,307.0,1
472,222.99,101.4,136.24,0
473,306.51,107.65,101.99,0
474,318.73,414.29,316.3,1
475,48.12,25.31,56.36,0
476,220.25,340.49,208.9,0
477,364.5,89.68,352.84,1
478,361.42,173.03,240.4,0
479,142.36,417.6,147.37,0
480,357.14,155.85,204.46,0
481,271.16,170.95,474.1,1
482,404.65,308.95,280.25,1
483,442.34,499.1,36.02,1
484,247.4,152.5,83.62,0
485,298.75,22.89,142.07,0
486,444.92,282.75,496.12,1
487,312.11,439.84,382.27,1
488,213.44,132.19,210.96,0
489,379.76,291.43,308.19,1
490,266.27,28.1,123.68,0
491,382.54,84.15,254.09,0
492,461.2,247.77,278.51,1
493,368.99,323.84,214.65,1
494,73.63,59.48,225.39,0
495,346.3,413.92,113.18,1
496,300.86,431.36,276.49,1
497,486.51,12.72,268.33,0
498,361.23,375.18,413.42,1
499,358.47,233.49,119.22,0
500,383.86,306.86,320.61,1
501,413.97,343.51,12.07,0
502,40.94,382.2,453.29,1
503,159.74,125.92,450.91,0
504,420.36,224.45,443.11,1
505,280.1,88.44,453.2,1
506,277.11,466.61,285.91,1
507,329.16,80.8,353.97,0
508,189.62,399.18,403.75,1
509,111.92,328.12,61.61,0
510,275.6,109.48,106.27,0
511,363.93,158.81,172.38,0
512,401.88,493.0,438.24,1
513,16.38,131.02,396.56,0
514,178.13,124.53,123.64,0
515,371.52,34.14,174.39,0
516,25.06,83.83,409.61,0
517,462.51,10.1,51.06,0
518,435.53,316.04,177.57,1
519,434.83,364.94,145.4,1
520,67.54,12.53,184.57,0
521,433.33,478.76,120.25,1
522,468.59,449.96,404.78,1
523,320.18,196.79,335.94,1
524,417.16,194.91,290.6,1
525,279.03,265.28,461.54,1
526,198.2,266.17,45.03,0
527,352.52,455.42,228.39,1
528,109.25,382.6,335.3,1
529,431.5,175.06,225.82,1
530,437.06,278.0,209.58,1
531,413.12,371.52,316.48,1
532,234.65,482.29,462.04,1
533,154.12,294.77,452.82,1
534,479.78,50.78,238.59,0
535,167.4,179.56,416.05,0
536,51.35,47.71,244.05,0
537,306.48,104.21,394.12,1
538,261.85,146.43,453.96,1
539,268.88,408.22,127.38,1
540,435.92,266.07,119.18,1
541,32.91,424.75,138.88,0
542,306.29,242.78,227.24,0
543,352.17,284.08,357.33,1
544,407.9,82.43,16.03,0
545,228.07,132.92,23.2,0
546,228.42,263.41,21.28,0
547,38.75,445.77,278.8,0
548,13.88,114.91,193.46,0
549,393.98,167.93,55.34,0
550,196.52,390.01,458.24,1
551,64.96,444.21,393.2,1
552,11.39,275.6,444.97,0
553,60.29,36.54,409.29,0
554,236.15,16.45,128.26,0
555,125.73,230.11,192.81,0
556,460.03,19.82,79.03,0
557,366.08,495.9,243.15,1
558,13.02,215.99,74.69,0
559,358.36,472.63,236.08,1
560,130.02,151.96,22.83,0
561,144.29,389.45,356.5,1
562,482.97,405.79,341.73,1
563,150.7,444.79,58.74,0
564,117.05,87.45,445.97,0
565,97.7,289.5,58.48,0
566,70.05,329.09,259.17,0
567,463.93,361.58,448.92,1
568,65.91,427.09,321.07,1
569,188.11,342.57,261.55,0
570,248.83,147.58,328.03,0
571,275.43,338.1,215.81,1
572,100.05,410.9,147.62,0
573,25.56,394.41,378.27,1
574,134.09,285.07,396.52,1
575,431.52,460.8,413.25,1
576,124.04,424.96,479.93,1
577,187.57,233.24,174.08,0
578,111.6,418.59,211.06,0
579,60.44,426.66,446.05,1
580,72.27,273.02,300.34,0
581,127.21,310.8,34.51,0
582,236.19,85.1,149.5,0
583,16.69,367.67,217.11,0
584,50.82,260.38,256.71,0
585,20.17,79.36,330.63,0
586,63.52,196.41,335.93,0
587,220.09,292.64,30.0,0
588,28.35,64.41,322.41,0
589,484.52,286.58,325.43,1
590,300.66,303.33,409.89,1
591,464.33,468.92,26.45,1
592,111.44,338.02,289.72,0
593,346.83,251.29,119.98,0
594,466.39,264.63,377.91,1
595,395.27,274.69,484.2,1
596,193.04,340.09,367.73,1
597,411.38,189.37,102.46,0
598,226.36,436.54,53.86,0
599,384.62,167.05,69.28,0
600,61.31,460.64,412.38,1
601,348.22,78.01,306.16,0
602,374.94,63.31,299.27,0
603,390.16,357.0,14.13,0
604,337.49,77.43,37.83,0
605,58.41,41.89,191.55,0
606,379.23,310.67,25.4,0
607,463.49,320.19,119.43,1
608,498.96,93.45,326.35,1
609,469.8,302.08,322.27,1
610,325.74,377.66,340.64,1
611,175.15,33.11,103.5,0
612,403.14,396.88,113.77,1
613,291.44,348.49,209.12,1
614,370.61,213.63,329.86,1
615,13.52,170.3,194.69,0
616,420.49,453.42,125.15,1
617,421.46,391.49,260.52,1
618,110.07,155.68,54.33,0
619,251.29,361.98,109.65,0
620,478.63,100.18,141.44,0
621,89.73,86.19,355.02,0
622,51.93,462.69,408.24,1
623,20.25,425.71,48.47,0
624,434.16,81.54,329.65,1
625,483.95,89.39,315.38,1
626,426.81,145.43,56.84,0
627,468.36,113.24,208.94,0
628,108.1,245.37,132.4,0
629,193.8,167.24,392.96,0
630,166.02,173.29,314.78,0
631,253.93,443.04,441.8,1
632,54.85,342.79,279.07,0
633,247.63,124.43,409.66,0
634,216.24,362.85,76.97,0
635,98.76,163.58,203.09,0
636,24.84,162.11,99.99,0
637,252.96,158.46,80.89,0
638,61.37,199.09,344.64,0
639,430.8,260.83,190.02,1
640,328.8,400.31,10.02,0
641,436.45,311.64,428.75,1
642,350.11,100.59,46.29,0
643,177.85,498.68,50.76,0
644,301.67,467.71,90.87,1
645,400.67,383.98,485.51,1
646,154.86,398.77,468.73,1
647,208.32,132.84,391.05,0
648,125.35,98.84,196.98,0
649,441.78,493.25,168.24,1
650,453.02,427.73,380.11,1
651,404.04,297.81,382.97,1
652,467.14,353.65,482.93,1
653,177.02,441.27,407.2,1
654,280.96,149.31,41.45,0
655,367.4,267.9,366.71,1
656,448.15,151.31,489.31,1
657,67.32,392.67,403.7,1
658,209.4,143.68,378.02,0
659,117.99,200.51,294.94,0
660,430.87,372.56,286.8,1
661,483.12,425.92,136.87,1
662,446.18,49.33,230.91,0
663,300.41,485.24,60.51,1
664,436.28,109.85,293.27,1
665,289.73,248.6,232.04,0
666,346.93,474.05,245.5,1
667,202.31,72.74,62.96,0
668,243.94,401.36,446.48,1
669,100.18,192.54,332.22,0
670,186.55,180.33,68.24,0
671,333.19,265.31,16.61,0
672,341.05,396.52,473.82,1
673,330.73,452.78,188.75,1
674,152.9,316.95,369.66,1
675,30.16,355.42,54.88,0
676,215.77,168.08,473.64,1
677,440.07,388.24,253.86,1
678,43.37,32.0,436.68,0
679,85.3,31.6,52.59,0
680,106.32,484.39,260.74,1
