project_id,sprint_velocity,scope_changes,team_load,on_time
681,412.89,368.67,63.19,1
682,269.03,129.8,466.73,1
683,163.16,330.78,330.4,1
684,90.39,309.57,233.18,0
685,37.56,238.29,391.34,0
686,16.24,451.02,231.18,0
687,494.02,208.07,295.24,1
688,363.26,341.76,495.69,1
689,390.79,136.46,449.75,1
690,370.56,296.68,186.22,1
691,426.46,134.69,214.34,0
692,289.98,156.52,252.2,0
693,166.6,340.97,64.39,0
694,167.53,468.56,209.07,1
695,407.89,469.37,333.6,1
696,259.71,294.81,193.79,0
697,417.1,478.04,63.15,1
698,289.55,130.84,202.15,0
699,376.69,169.45,23.92,0
700,26.18,123.25,290.41,0
701,137.6,212.92,19.09,0
702,147.27,430.06,77.24,0
703,406.11,172.01,285.08,1
704,405.51,408.5,248.81,1
705,366.53,18.82,424.16,1
706,111.13,210.49,218.78,0
707,309.72,94.24,419.77,1
708,184.19,129.71,258.11,0
709,208.07,242.12,146.51,0
710,467.89,349.44,118.69,1
711,188.72,150.93,207.94,0
712,336.43,319.03,164.1,1
713,108.5,298.19,167.97,0
714,385.58,302.36,414.5,1
715,305.12,392.96,155.02,1
716,304.54,147.44,62.2,0
717,245.87,155.83,492.18,1
718,459.41,492.93,433.19,1
719,396.98,16.52,296.37,0
720,117.64,227.15,114.67,0
721,292.5,280.65,449.64,1
722,120.74,31.07,230.08,0
723,35.04,476.16,324.53,1
724,393.78,389.78,265.53,1
725,246.69,27.92,88.63,0
726,182.1,124.19,44.36,0
727,346.24,12.34,498.34,1
728,87.03,317.78,215.33,0
729,126.54,149.85,315.23,0
730,259.99,468.79,82.48,1
731,311.56,310.2,358.55,1
732,323.42,451.25,484.03,1
733,334.59,49.65,297.97,0
734,408.81,136.39,93.16,0
735,265.2,347.73,313.41,1
736,175.19,490.95,112.42,0
737,441.79,81.58,430.87,1
738,53.27,347.86,246.21,0
739,288.33,440.01,36.21,0
740,187.17,83.14,174.76,0
741,486.1,310.48,50.18,1
742,436.68,62.88,470.96,1
743,87.45,375.59,90.89,0
744,112.01,443.96,54.5,0
745,478.02,293.26,132.6,1
746,133.23,303.38,349.26,0
747,282.93,306.3,336.1,1
748,281.21,111.5,19.82,0
749,88.75,174.26,396.52,0
750,331.37,20.3,276.66,0
751,456.94,383.8,66.47,1
752,477.38,158.34,287.22,1
753,69.88,491.61,385.35,1
754,271.91,171.23,208.66,0
755,232.63,99.05,223.46,0
756,62.69,173.16,239.96,0
757,111.19,413.02,274.24,1
758,38.49,288.53,339.65,0
759,140.04,237.94,99.64,0
760,429.05,380.46,30.44,1
761,279.26,373.93,466.05,1
762,473.98,257.08,341.36,1
763,383.63,480.5,136.58,1
764,232.05,314.6,440.6,1
765,56.41,38.79,485.81,0
766,104.17,476.36,54.04,0
767,285.91,154.0,478.36,1
768,289.64,55.54,75.92,0
769,36.63,48.04,343.87,0
770,45.93,402.11,247.87,0
771,435.97,484.33,131.18,1
772,273.66,255.84,307.88,1
773,83.83,418.07,230.7,0
774,278.5,202.93,408.67,1
775,340.46,236.15,461.31,1
776,340.33,225.06,204.11,0
777,145.89,272.98,202.21,0
778,15.04,184.97,155.18,0
779,371.63,363.4,27.16,0
780,189.11,330.74,373.45,1
781,17.22,141.17,306.91,0
782,215.39,76.08,95.59,0
783,361.1,177.59,218.28,0
784,258.57,464.58,199.68,1
785,468.29,145.14,127.85,0
786,126.27,18.83,304.13,0
787,212.03,185.74,345.28,0
788,250.36,108.85,440.27,1
789,364.39,66.88,257.27,0
790,328.65,81.58,417.41,1
791,172.83,150.83,164.22,0
792,139.97,395.85,348.03,1
793,214.03,145.65,305.46,0
794,77.25,455.2,94.58,0
795,323.12,206.77,28.04,0
796,59.76,432.76,108.32,0
797,320.11,180.57,197.18,0
798,128.65,298.06,63.34,0
799,401.42,221.41,278.62,1
800,422.95,350.1,204.76,1
801,214.06,469.18,385.73,1
802,61.93,495.71,13.67,0
803,140.45,356.8,438.7,1
804,36.99,120.55,325.06,0
805,372.18,437.0,126.61,1
806,407.68,29.62,342.82,0
807,492.07,384.6,135.78,1
808,94.51,32.51,356.43,0
809,457.55,94.53,73.86,0
810,62.61,357.26,112.04,0
811,48.47,244.33,425.21,0
812,77.57,487.84,158.67,0
813,149.95,151.65,242.57,0
814,73.67,454.68,465.19,1
815,211.11,144.02,22.25,0
816,410.18,133.81,311.98,1
817,13.06,187.02,217.75,0
818,424.99,499.0,134.44,1
819,469.11,31.85,154.96,0
820,36.02,235.06,129.72,0
821,80.4,434.34,14.4,0
822,322.89,244.43,378.61,1
823,116.18,56.14,179.92,0
824,249.57,75.31,73.73,0
825,227.52,405.96,97.5,0
826,76.14,267.12,71.75,0
827,191.98,108.14,325.16,0
828,251.56,376.56,22.41,0
829,497.95,360.52,177.25,1
830,196.17,488.2,149.59,1
831,382.23,108.15,475.17,1
832,88.96,273.93,391.55,0
833,473.86,293.23,117.18,1
834,62.14,117.57,59.1,0
835,231.76,91.52,387.84,0
836,353.25,487.01,49.38,1
837,212.76,378.15,199.85,0
838,435.92,423.93,498.68,1
839,252.03,69.06,107.86,0
840,330.45,203.71,357.3,1
841,106.35,81.01,313.1,0
842,438.87,361.47,488.35,1
843,479.08,212.87,127.33,1
844,51.74,408.04,52.83,0
845,194.65,469.28,427.08,1
846,197.5,126.09,33.64,0
847,166.87,278.97,361.64,1
848,133.69,330.3,411.71,1
849,434.48,374.2,393.35,1
850,120.23,261.11,63.56,0
851,437.16,307.48,472.74,1
852,64.94,496.44,143.95,0
853,284.54,290.29,17.2,0
854,124.87,353.77,121.96,0
855,38.99,48.43,439.16,0
856,475.53,159.99,390.08,1
857,306.92,441.19,189.89,1
858,255.11,444.56,337.09,1
859,126.08,457.28,94.22,0
860,40.45,92.69,371.29,0
861,471.43,467.56,344.68,1
862,218.48,472.4,130.76,1
863,103.97,144.52,111.64,0
864,219.94,154.37,492.72,1
865,61.95,404.76,102.01,0
866,361.88,386.95,341.79,1
867,329.19,261.75,414.28,1
868,193.52,299.86,254.2,0
869,181.42,76.82,37.52,0
870,69.89,457.3,371.09,1
871,56.59,294.06,354.31,0
872,258.66,85.54,29.66,0
873,40.41,67.86,137.78,0
874,327.94,441.44,288.93,1
875,86.38,109.22,66.13,0
876,19.65,75.22,481.49,0
877,462.48,40.36,235.28,0
878,255.41,202.89,372.48,1
879,34.8,163.93,207.3,0
880,44.41,182.65,151.35,0
881,194.42,256.49,479.31,1
882,149.57,101.53,82.42,0
883,215.04,66.14,229.11,0
884,328.02,436.25,460.98,1
885,31.79,354.77,186.84,0
886,240.7,80.01,363.82,0
887,28.06,469.5,468.15,1
888,64.84,20.46,487.11,0
889,346.6,434.59,66.57,1
890,449.14,312.01,194.72,1
891,253.22,272.42,137.53,0
892,196.68,237.3,112.87,0
893,270.02,90.29,108.51,0
894,284.21,306.03,256.82,1
895,260.79,211.08,201.87,0
896,187.12,448.11,38.13,0
897,360.58,497.36,338.19,1
898,103.96,69.43,461.04,0
899,135.2,363.79,365.23,1
900,190.32,363.15,360.75,1
901,404.14,194.99,346.27,1
902,411.12,425.03,157.85,1
903,353.44,46.38,279.77,0
904,436.98,309.1,192.15,1
905,430.29,287.61,172.2,1
906,28.6,127.24,337.28,0
907,155.46,462.81,33.56,0
908,464.92,399.22,234.92,1
909,298.87,446.81,166.5,1
910,101.57,446.61,451.38,1
911,465.55,477.13,163.7,1
912,460.85,419.94,117.46,1
913,276.94,412.23,13.85,0
914,188.45,170.61,228.47,0
915,211.14,391.33,257.03,1
916,72.62,44.66,305.13,0
917,118.71,163.44,421.02,0
918,464.13,470.01,55.96,1
919,451.26,169.05,331.67,1
920,49.22,46.06,390.56,0
921,331.1,189.64,195.62,0
922,150.2,397.55,190.02,0
923,240.41,391.15,55.12,0
924,494.49,432.65,373.16,1
925,489.49,448.07,75.71,1
926,297.24,118.32,371.2,0
927,26.3,465.97,185.78,0
928,156.86,142.7,347.79,0
929,494.64,60.82,486.27,1
930,55.23,332.71,237.59,0
931,210.98,91.24,167.73,0
932,306.46,136.83,96.82,0
933,211.63,307.06,431.45,1
934,495.61,105.12,488.62,1
935,229.17,333.01,356.06,1
936,367.34,499.16,161.43,1
937,147.47,287.62,385.71,1
938,129.98,490.32,98.21,0
939,317.15,90.65,405.8,1
940,428.38,151.49,490.58,1
941,321.13,491.9,61.18,1
942,131.9,415.7,187.86,0
943,352.65,245.75,74.42,0
944,473.42,392.04,350.15,1
945,49.15,186.86,107.67,0
946,55.09,463.73,275.63,1
947,343.48,415.71,193.95,1
948,421.66,213.11,443.89,1
949,221.66,235.61,136.42,0
950,234.04,34.75,10.38,0
951,86.15,37.37,115.56,0
952,157.77,389.15,32.76,0
953,464.81,153.46,487.29,1
954,18.27,258.3,495.13,0
955,433.59,337.66,405.79,1
956,140.75,435.74,490.5,1
957,468.66,214.28,167.84,1
958,289.16,261.56,55.84,0
959,161.59,163.38,358.52,0
960,388.59,124.25,203.14,0
961,257.0,99.34,403.56,0
962,50.93,428.95,10.62,0
963,458.26,205.38,482.39,1
964,63.29,304.38,394.27,0
965,308.09,230.71,402.4,1
966,49.31,189.66,260.13,0
967,493.25,265.04,220.43,1
968,208.95,418.26,430.79,1
969,49.69,322.12,481.89,1
970,68.84,175.07,495.27,0
971,416.24,49.15,326.11,0
972,328.07,377.34,311.58,1
973,176.76,203.2,146.7,0
974,71.37,283.26,230.28,0
975,45.79,445.87,400.21,1
976,151.07,214.83,325.98,0
977,89.72,204.48,105.29,0
978,108.85,191.3,228.67,0
979,14.46,481.76,483.63,1
980,206.84,24.11,213.09,0
981,127.68,493.75,351.77,1
982,378.48,70.3,165.21,0
983,403.85,465.45,292.32,1
984,94.49,214.35,391.07,0
985,206.86,239.46,81.48,0
986,302.67,292.49,380.01,1
987,130.83,392.43,110.41,0
988,240.42,319.98,383.65,1
989,251.98,434.14,312.91,1
990,240.95,330.46,462.72,1
991,462.64,11.45,284.63,0
992,243.83,371.51,332.63,1
993,122.6,183.87,176.95,0
994,485.38,293.64,64.12,1
995,238.48,356.0,159.23,0
996,377.11,227.96,203.91,1
997,484.41,153.11,111.53,0
998,239.96,350.18,201.64,0
999,194.18,109.63,213.63,0
1000,242.2,491.72,477.19,1
1001,404.35,432.75,412.8,1
1002,61.45,54.12,55.2,0
1003,215.35,303.83,370.6,1
1004,324.76,35.39,172.1,0
1005,81.42,171.16,425.95,0
1006,101.89,203.99,313.74,0
1007,283.88,219.6,28.62,0
1008,30.83,117.16,429.68,0
1009,194.78,249.45,222.04,0
1010,157.58,294.53,187.03,0
1011,282.51,327.76,60.08,0
1012,132.41,45.43,294.25,0
1013,227.23,75.96,454.69,0
1014,225.03,209.56,304.92,0
1015,193.91,370.79,365.3,1
1016,194.54,393.81,366.01,1
1017,157.83,470.31,78.13,0
1018,398.3,185.87,98.74,0
1019,374.04,254.77,304.8,1
1020,123.07,159.57,60.25,0
1021,51.11,420.94,309.38,0
1022,347.74,263.21,156.29,0
1023,65.81,22.23,99.54,0
1024,195.14,473.12,459.74,1
1025,398.21,188.4,315.08,1
1026,119.37,172.53,427.98,0
1027,456.8,127.01,339.55,1
1028,288.24,222.77,319.7,1
1029,79.06,10.4,367.18,0
1030,214.63,351.44,80.48,0
1031,86.34,468.75,248.52,1
1032,310.49,464.61,12.39,0
1033,427.02,362.08,376.47,1
1034,458.23,477.23,115.97,1
1035,279.5,425.56,284.2,1
1036,383.95,488.29,169.14,1
1037,242.93,477.2,112.0,1
1038,173.68,457.31,350.05,1
1039,70.08,30.8,258.02,0
1040,258.9,338.08,30.42,0
1041,187.79,465.0,146.93,1
1042,52.72,185.52,409.55,0
1043,53.4,214.53,76.51,0
1044,234.72,212.51,445.33,1
1045,15.75,224.55,100.45,0
1046,410.46,135.45,128.96,0
1047,95.82,47.69,283.46,0
1048,273.84,52.42,353.5,0
1049,114.13,308.75,101.17,0
1050,379.78,219.76,142.09,0
1051,481.83,106.77,147.61,0
1052,96.32,58.85,111.59,0
1053,272.2,207.53,273.95,0
1054,253.79,379.47,118.43,0
1055,60.0,356.88,309.71,0
1056,253.47,93.35,20.95,0
1057,142.18,55.65,418.9,0
1058,206.56,53.64,461.48,0
1059,242.48,228.97,40.0,0
1060,232.07,310.89,459.39,1
1061,455.85,269.7,392.41,1
1062,281.41,461.98,119.95,1
1063,317.78,439.95,447.87,1
1064,246.37,91.92,117.46,0
1065,381.91,103.17,351.81,1
1066,59.13,89.78,311.4,0
1067,470.03,199.65,266.27,1
1068,211.81,396.01,384.15,1
1069,323.17,455.83,433.87,1
1070,417.21,415.25,372.58,1
1071,102.79,123.24,444.5,0
1072,373.04,429.69,316.85,1
1073,449.02,130.04,240.73,1
1074,418.07,26.68,46.03,0
1075,460.18,56.56,350.78,1
1076,314.73,212.21,461.76,1
1077,431.92,101.79,462.88,1
1078,312.0,154.89,186.98,0
1079,325.77,330.98,98.49,0
1080,181.65,98.89,489.76,0
1081,109.36,365.81,13.27,0
1082,38.15,199.7,376.48,0
1083,471.3,179.68,368.93,1
1084,478.49,258.86,80.71,1
1085,152.19,222.46,71.54,0
1086,471.22,214.32,400.02,1
1087,365.28,384.67,49.85,1
1088,72.7,76.47,405.03,0
1089,37.51,20.24,93.44,0
1090,418.94,54.9,212.38,0
1091,279.01,31.3,227.44,0
1092,396.49,210.96,84.59,0
1093,229.4,296.49,289.69,1
1094,221.69,52.53,451.76,0
1095,387.81,221.58,309.28,1
1096,433.85,165.87,274.82,1
1097,21.49,327.68,59.27,0
1098,356.91,204.17,74.84,0
1099,217.41,61.24,105.25,0
1100,31.69,360.02,380.91,0
1101,32.97,372.22,270.78,0
1102,23.85,429.66,319.68,0
1103,461.55,157.61,216.35,1
1104,380.47,55.72,155.59,0
1105,188.66,379.58,114.9,0
1106,47.11,221.26,423.91,0
1107,155.34,213.85,486.04,1
1108,436.74,180.81,264.85,1
1109,299.81,461.39,162.9,1
1110,239.92,277.14,241.07,0
1111,375.74,375.89,13.36,0
1112,24.12,445.23,245.46,0
1113,197.69,439.33,369.82,1
1114,234.83,473.86,35.15,0
1115,255.86,396.31,176.9,1
1116,202.39,57.92,270.68,0
1117,104.78,81.01,447.7,0
1118,121.65,200.32,114.23,0
1119,318.94,247.1,302.48,1
1120,370.05,334.27,28.6,0
1121,399.95,370.6,377.96,1
1122,79.26,58.24,47.52,0
1123,333.21,35.58,352.6,0
1124,416.13,394.18,435.27,1
1125,339.48,456.32,229.26,1
1126,86.7,152.96,385.44,0
1127,103.83,241.09,369.82,0
1128,339.95,453.15,451.49,1
1129,70.4,227.32,491.51,0
1130,212.69,29.32,180.86,0
1131,179.03,278.45,233.25,0
1132,196.47,439.04,161.87,1
1133,42.27,112.2,332.22,0
1134,485.2,335.26,126.51,1
1135,46.59,406.5,195.2,0
1136,90.25,244.1,325.3,0
1137,400.84,226.61,195.81,1
1138,22.28,127.61,191.75,0
1139,154.74,269.88,182.09,0
1140,33.69,425.73,490.88,1
1141,199.52,27.66,216.22,0
1142,372.91,377.61,42.54,1
1143,380.47,248.91,20.66,0
1144,161.5,104.49,418.96,0
1145,453.27,376.69,282.96,1
1146,495.65,153.53,396.22,1
1147,300.96,236.06,67.24,0
1148,359.51,97.89,139.38,0
1149,353.58,420.96,24.33,1
1150,319.42,308.47,172.35,1
1151,88.53,245.29,100.41,0
1152,159.66,370.6,86.69,0
1153,151.15,161.44,333.4,0
1154,252.82,41.51,430.37,0
1155,331.62,444.98,489.18,1
1156,379.64,52.41,29.76,0
1157,54.56,382.82,95.5,0
1158,53.38,184.86,153.96,0
1159,214.76,37.13,184.18,0
1160,134.2,53.54,396.8,0
1161,60.24,328.42,419.16,1
1162,196.53,172.16,238.97,0
1163,330.39,162.31,283.93,0
1164,370.58,453.3,37.03,1
1165,480.97,313.06,438.5,1
1166,165.59,94.86,258.79,0
1167,147.83,195.07,410.21,0
1168,85.69,384.9,314.37,0
1169,378.49,323.1,278.37,1
1170,33.68,198.21,67.25,0
1171,384.28,191.81,399.57,1
1172,111.48,229.27,341.05,0
1173,302.07,292.9,468.69,1
1174,307.79,99.45,102.02,0
1175,62.14,499.42,373.75,1
1176,377.67,250.14,360.06,1
1177,66.14,331.43,418.31,1
1178,367.18,234.43,21.98,0
1179,258.63,215.78,108.77,0
1180,207.51,11.46,161.02,0
1181,199.65,438.11,355.25,1
1182,474.72,252.13,415.81,1
1183,247.62,243.72,40.0,0
1184,447.17,468.65,178.15,1
1185,400.5,232.59,436.98,1
1186,228.19,276.92,129.41,0
1187,462.45,16.45,175.08,0
1188,414.78,200.15,415.24,1
1189,219.66,96.5,150.56,0
1190,177.37,466.2,68.25,0
1191,32.53,312.78,23.61,0
1192,132.29,307.92,477.05,1
1193,119.93,395.81,116.42,0
1194,74.98,472.03,213.41,0
1195,20.67,186.59,214.8,0
1196,254.77,462.83,74.87,0
1197,201.1,267.09,32.75,0
1198,415.05,350.77,164.74,1
1199,364.7,225.36,62.64,0
1200,476.82,129.73,456.77,1
1201,280.98,290.59,348.09,1
1202,427.68,307.37,394.92,1
1203,217.82,285.95,477.05,1
1204,471.04,161.3,169.82,1
1205,33.21,139.12,486.55,0
1206,54.98,348.96,37.4,0
1207,22.08,202.76,401.14,0
1208,262.22,78.95,208.17,0
1209,265.52,76.53,77.8,0
1210,370.16,218.32,144.68,0
1211,409.09,47.42,69.06,0
1212,108.22,291.09,426.91,1
1213,409.5,41.95,447.56,1
1214,112.51,421.32,485.8,1
1215,242.23,325.61,73.04,0
1216,324.99,412.72,60.78,1
1217,379.07,206.44,303.96,1
1218,32.79,17.5,315.61,0
1219,387.46,62.44,165.34,0
1220,397.54,337.11,410.51,1
1221,28.93,45.44,318.65,0
1222,399.5,63.38,36.07,0
1223,363.75,433.07,428.11,1
1224,385.36,129.13,372.71,1
1225,417.21,323.43,41.98,0
1226,50.39,392.53,119.59,0
1227,15.32,202.86,305.51,0
1228,205.31,215.0,389.12,1
1229,103.6,326.85,125.05,0
1230,279.38,435.28,240.52,1
1231,454.69,362.32,483.66,1
1232,413.42,220.08,124.65,0
1233,334.96,74.74,223.84,0
1234,84.14,224.62,79.41,0
1235,253.9,445.48,272.08,1
1236,154.61,346.55,211.77,0
1237,310.0,126.37,179.77,0
1238,235.2,419.23,393.37,1
1239,107.9,485.47,223.91,1
1240,64.81,476.17,50.43,0
1241,322.03,226.93,380.67,1
1242,495.68,77.83,68.51,0
1243,465.51,406.95,140.32,1
1244,208.82,242.71,380.24,1
1245,378.25,271.59,245.96,1
1246,14.58,336.39,345.49,0
1247,460.52,75.31,464.5,1
1248,73.91,394.85,31.43,0
1249,295.23,114.95,160.26,0
1250,327.76,45.26,229.35,0
1251,29.46,289.84,95.88,0
1252,296.32,183.67,384.4,1
1253,473.78,379.49,315.57,1
1254,349.36,246.47,384.0,1
1255,28.91,378.25,111.94,0
1256,339.86,118.85,347.59,1
1257,77.69,365.08,304.31,0
1258,155.94,441.56,430.42,1
1259,234.61,467.08,380.11,1
1260,372.77,396.41,247.22,1
1261,120.89,420.73,99.8,0
1262,97.37,31.86,434.87,0
1263,134.62,142.72,191.94,0
1264,346.66,384.69,485.16,1
1265,19.61,397.64,404.18,1
1266,386.65,85.81,260.72,0
1267,352.47,144.83,104.64,0
1268,177.83,189.64,219.14,0
1269,480.27,428.94,381.68,1
1270,279.52,284.56,122.48,0
1271,228.68,188.51,96.17,0
1272,181.6,122.25,202.9,0
1273,111.4,130.21,274.59,0
1274,99.17,237.53,333.06,0
1275,309.34,80.22,347.65,0
1276,33.24,181.68,399.24,0
1277,128.48,224.44,200.4,0
1278,386.97,245.83,45.76,0
1279,126.68,315.83,43.91,0
1280,17.93,236.91,389.37,0
1281,429.44,86.26,157.06,0
1282,56.83,325.75,468.74,1
1283,466.52,481.61,401.02,1
1284,306.81,211.36,367.5,1
1285,107.29,234.14,308.94,0
1286,347.66,243.09,284.13,1
1287,312.1,364.86,430.57,1
1288,381.4,451.7,48.57,1
1289,393.08,277.94,208.57,1
1290,144.13,264.16,249.66,0
1291,47.84,220.74,326.3,0
1292,438.65,461.9,468.06,1
1293,117.86,454.73,183.13,0
1294,200.66,228.99,374.67,1
1295,465.18,250.02,476.34,1
1296,215.32,135.01,111.78,0
1297,234.3,222.49,383.51,1
1298,430.74,475.89,161.85,1
1299,372.96,139.84,305.23,1
1300,367.54,495.9,335.91,1
1301,307.7,151.46,200.23,0
1302,161.35,242.3,152.17,0
1303,388.27,209.76,316.2,1
1304,204.37,344.73,276.33,1
1305,156.02,496.79,429.41,1
1306,119.62,457.79,295.24,1
1307,182.16,325.19,259.24,0
1308,324.55,359.88,415.56,1
1309,334.7,318.92,302.08,1
1310,446.07,463.34,19.4,1
1311,368.6,205.63,282.67,1
1312,478.22,442.21,182.29,1
1313,462.97,135.67,477.98,1
1314,317.84,364.62,51.98,0
1315,74.3,274.97,452.96,1
1316,397.29,281.95,305.37,1
1317,109.17,29.94,214.79,0
1318,225.06,493.27,457.98,1
1319,333.22,63.73,481.89,1
1320,26.19,415.77,157.7,0
1321,323.72,196.01,210.78,0
1322,91.44,445.27,137.47,0
1323,51.28,66.9,484.17,0
1324,333.08,466.49,363.59,1
1325,135.51,85.44,245.76,0
1326,472.82,455.47,61.21,1
1327,286.73,40.76,259.77,0
1328,21.64,463.17,105.78,0
1329,303.28,313.6,83.37,0
1330,211.67,332.51,427.1,1
1331,407.04,77.09,393.81,1
1332,11.26,85.45,325.61,0
1333,493.22,468.94,302.27,1
1334,321.88,142.78,147.44,0
1335,264.45,476.0,460.66,1
1336,72.84,459.0,85.85,0
1337,75.09,252.19,134.34,0
1338,102.2,75.39,50.28,0
1339,325.01,319.03,149.17,1
1340,308.6,271.46,458.87,1
1341,396.76,419.79,259.1,1
1342,254.91,396.91,271.57,1
1343,336.27,108.5,456.71,1
1344,362.58,189.77,46.88,0
1345,472.3,159.39,402.87,1
1346,163.03,314.67,109.22,0
