project_id,sprint_velocity,scope_changes,team_load,on_time
1347,282.99,173.1,45.67,0
1348,306.56,169.36,344.92,1
1349,443.73,132.82,281.43,1
1350,365.93,32.43,441.53,1
1351,275.61,462.63,263.61,1
1352,10.01,175.65,452.76,0
1353,112.83,77.66,490.78,0
1354,61.48,237.72,373.7,0
1355,313.77,84.99,425.37,1
1356,118.13,33.52,359.5,0
1357,467.53,415.38,283.43,1
1358,209.41,425.29,458.5,1
1359,243.62,290.78,294.91,1
1360,37.37,51.89,478.95,0
1361,22.06,127.55,76.47,0
1362,97.08,389.28,23.03,0
1363,140.65,126.94,346.29,0
1364,205.5,300.6,164.97,0
1365,312.61,131.37,377.54,1
1366,399.17,187.8,294.32,1
1367,229.58,100.13,242.81,0
1368,71.8,477.38,11.61,0
1369,302.18,41.75,455.12,1
1370,268.07,231.16,483.15,1
1371,29.4,138.38,249.95,0
1372,201.44,486.99,128.7,1
1373,442.29,367.24,249.48,1
1374,124.52,411.96,264.34,1
1375,487.81,93.39,71.35,0
1376,15.87,344.83,228.22,0
1377,489.51,389.18,346.07,1
1378,394.95,468.6,49.78,1
1379,267.7,481.26,467.28,1
1380,83.15,198.9,227.32,0
1381,301.82,245.21,308.57,1
1382,28.29,455.13,41.32,0
1383,90.64,250.01,304.94,0
1384,298.55,30.33,295.2,0
1385,360.41,214.05,343.67,1
1386,341.08,163.78,228.28,0
1387,268.07,341.8,123.53,0
1388,87.12,295.17,111.26,0
1389,191.67,251.01,482.6,1
1390,499.36,259.73,412.49,1
1391,36.75,37.07,172.8,0
1392,316.71,280.49,150.8,0
1393,13.54,188.27,138.05,0
1394,238.95,149.22,184.65,0
1395,161.1,333.59,151.22,0
1396,50.42,382.88,213.66,0
1397,329.51,375.79,450.95,1
1398,319.23,287.95,267.61,1
1399,425.74,51.79,235.95,0
1400,365.01,159.23,423.88,1
1401,420.97,214.14,470.73,1
1402,219.85,153.28,20.34,0
1403,27.13,262.97,458.51,0
1404,213.59,162.92,380.06,0
1405,26.54,26.58,246.38,0
1406,364.47,231.24,12.24,0
1407,434.27,485.05,332.31,1
1408,273.06,331.29,257.88,1
1409,104.73,468.42,309.51,1
1410,19.15,65.25,177.65,0
1411,209.2,379.38,153.59,0
1412,395.14,367.71,140.26,1
1413,409.95,244.1,104.97,0
1414,444.54,444.78,382.97,1
1415,135.44,293.08,412.81,1
1416,297.13,291.43,287.4,1
1417,368.54,209.09,374.98,1
1418,206.19,122.31,209.04,0
1419,365.13,479.39,261.46,1
1420,247.03,488.41,58.4,1
1421,213.48,477.37,320.59,1
1422,303.25,114.57,408.21,1
1423,97.26,55.28,28.5,0
1424,133.38,114.48,304.9,0
1425,247.64,28.87,48.19,0
1426,154.41,496.61,368.81,1
1427,317.71,375.8,238.08,1
1428,267.16,490.59,159.25,1
1429,237.62,274.78,333.02,1
1430,47.33,409.19,212.49,0
1431,68.23,43.87,177.11,0
1432,287.74,109.59,64.13,0
1433,397.38,243.82,278.22,1
1434,327.62,257.08,286.34,1
1435,446.56,204.44,371.99,1
1436,341.37,436.03,105.33,1
1437,127.9,398.82,360.03,1
1438,184.46,216.6,350.38,0
1439,378.09,353.01,279.42,1
1440,328.14,457.2,274.39,1
1441,410.42,195.76,104.06,0
1442,370.53,264.46,306.51,1
1443,109.01,438.51,25.25,0
1444,251.69,471.47,290.49,1
1445,360.47,289.68,117.79,0
1446,251.58,101.05,425.37,0
1447,148.1,194.76,322.15,0
1448,40.6,122.27,151.9,0
1449,142.98,424.79,48.09,0
1450,440.92,238.19,223.2,1
1451,59.15,473.76,64.11,0
1452,193.74,173.09,337.85,0
1453,418.4,416.16,252.14,1
1454,89.32,69.16,211.54,0
1455,263.74,129.49,454.85,1
1456,348.82,332.4,290.83,1
1457,217.25,186.5,287.79,0
1458,291.46,142.23,287.9,0
1459,307.33,455.65,135.06,1
1460,49.32,260.93,495.56,1
1461,383.97,465.88,153.82,1
1462,252.65,453.09,318.89,1
1463,51.65,147.93,80.49,0
1464,71.07,90.12,384.41,0
1465,384.16,91.66,135.95,0
1466,35.74,83.37,175.48,0
1467,460.89,409.63,271.79,1
1468,345.12,80.82,251.5,0
1469,376.43,89.87,315.57,0
1470,295.94,345.28,377.47,1
1471,318.91,340.13,213.95,1
1472,264.94,397.16,66.85,0
1473,172.64,413.12,117.41,0
1474,314.57,198.17,163.85,0
1475,352.99,177.86,99.04,0
1476,442.29,75.58,69.6,0
1477,300.33,389.77,380.94,1
1478,155.47,176.57,387.42,0
1479,171.53,235.15,80.9,0
1480,121.21,27.44,186.33,0
1481,458.64,352.67,329.37,1
1482,229.36,412.32,179.83,1
1483,137.34,153.41,363.64,0
1484,410.75,347.68,47.29,1
1485,306.29,203.64,241.92,0
1486,384.55,325.99,441.17,1
1487,374.41,483.64,400.93,1
1488,268.21,129.14,311.62,0
1489,384.98,417.88,450.42,1
1490,85.49,361.13,323.14,0
1491,145.73,462.04,62.42,0
1492,165.64,484.39,291.35,1
1493,297.87,345.12,153.0,1
1494,174.24,463.06,236.31,1
1495,11.82,413.06,344.11,0
1496,107.82,410.67,439.18,1
1497,109.49,364.88,108.62,0
1498,255.88,271.87,366.31,1
1499,39.12,300.63,398.69,0
1500,161.21,100.13,180.31,0
1501,39.17,133.09,297.98,0
1502,309.6,334.71,211.36,1
1503,84.11,233.02,378.13,0
1504,445.36,110.0,125.25,0
1505,370.15,452.4,485.31,1
1506,450.88,308.63,383.1,1
1507,421.95,64.22,53.99,0
1508,75.46,267.38,294.9,0
1509,239.88,211.27,457.91,1
1510,105.65,133.02,438.23,0
1511,439.82,165.86,167.02,0
1512,325.79,265.37,97.25,0
1513,134.19,152.32,424.2,0
1514,355.26,205.88,371.79,1
1515,29.17,46.89,84.23,0
1516,332.95,458.95,177.09,1
1517,55.44,53.79,266.58,0
1518,421.84,311.26,367.97,1
1519,248.4,467.15,242.43,1
1520,446.19,386.53,13.25,1
1521,36.72,480.96,293.79,1
1522,58.43,202.29,32.7,0
1523,43.68,455.63,301.5,1
1524,56.92,364.87,271.19,0
1525,216.07,438.91,462.3,1
1526,47.96,57.7,373.62,0
1527,192.47,197.57,333.44,0
1528,220.93,353.78,212.56,0
1529,217.67,275.83,284.74,0
1530,150.71,303.97,34.13,0
1531,140.22,266.58,26.89,0
1532,110.02,329.41,157.4,0
1533,304.22,180.05,470.98,1
1534,242.12,71.44,485.46,1
1535,478.41,188.75,494.05,1
1536,73.89,84.3,425.8,0
1537,338.9,325.0,123.59,0
1538,31.66,374.3,421.27,1
1539,319.91,267.75,447.58,1
1540,439.51,170.06,382.81,1
1541,28.09,192.23,38.37,0
1542,120.01,499.96,452.84,1
1543,437.45,18.5,80.17,0
1544,38.05,323.9,211.16,0
1545,387.57,470.05,339.91,1
1546,208.86,66.0,395.19,0
1547,372.87,334.69,274.62,1
1548,156.81,441.07,38.74,0
1549,305.35,202.44,263.41,0
1550,445.51,407.38,87.12,1
1551,138.6,212.28,398.1,0
1552,462.48,128.65,29.01,0
1553,143.01,435.41,449.93,1
1554,241.29,39.89,69.63,0
1555,212.35,100.16,392.56,0
1556,294.27,127.48,189.45,0
1557,389.9,84.65,469.18,1
1558,303.78,89.43,175.93,0
1559,105.52,134.83,392.17,0
1560,18.9,195.05,300.47,0
1561,181.55,293.57,174.9,0
1562,493.74,300.92,318.94,1
1563,107.47,28.31,60.32,0
1564,245.95,93.81,24.79,0
1565,84.01,51.07,449.81,0
1566,345.56,286.93,383.65,1
1567,266.1,447.93,395.56,1
1568,377.49,448.09,326.6,1
1569,10.86,429.09,148.99,0
1570,364.41,380.95,463.88,1
1571,312.81,328.21,310.41,1
1572,322.73,314.23,134.0,0
1573,295.41,205.91,270.8,0
1574,473.16,254.85,183.12,1
1575,135.16,130.81,30.52,0
1576,135.14,464.45,287.34,1
1577,350.19,218.68,224.9,1
1578,92.78,31.93,86.95,0
1579,241.21,206.31,60.96,0
1580,467.89,415.29,352.46,1
1581,105.44,202.68,186.9,0
1582,159.59,16.15,318.96,0
1583,117.28,468.74,318.49,1
1584,309.04,120.92,164.46,0
1585,117.52,340.47,262.71,0
1586,238.15,106.96,17.83,0
1587,70.58,94.07,91.48,0
1588,121.11,58.07,344.77,0
1589,325.72,270.02,29.8,0
1590,273.53,378.24,371.13,1
1591,377.43,146.01,154.23,0
1592,415.64,457.05,122.72,1
1593,307.45,369.03,102.96,0
1594,426.12,444.47,113.05,1
1595,477.59,231.23,464.6,1
1596,424.08,224.0,81.03,0
1597,357.86,41.74,123.44,0
1598,124.31,284.97,343.48,0
1599,445.83,384.72,462.03,1
1600,55.41,76.11,247.04,0
1601,40.1,398.36,116.31,0
1602,95.89,194.54,22.84,0
1603,77.01,123.44,473.62,0
1604,310.8,225.41,338.77,1
1605,262.03,266.1,230.34,0
1606,486.52,409.85,24.02,1
1607,269.25,373.55,306.54,1
1608,236.51,333.32,368.19,1
1609,65.13,250.46,369.26,0
1610,171.09,133.78,461.01,0
1611,53.59,306.98,301.07,0
1612,260.47,439.34,25.11,0
1613,113.74,296.21,384.18,1
1614,308.4,122.91,20.43,0
1615,77.74,421.47,173.04,0
1616,423.82,468.49,46.59,1
1617,43.7,341.81,54.47,0
1618,376.87,119.98,427.72,1
1619,308.72,313.71,301.69,1
1620,448.35,103.47,384.48,1
1621,289.75,466.13,256.76,1
1622,341.63,41.1,162.03,0
1623,173.89,41.57,292.28,0
1624,252.52,393.52,313.9,1
1625,401.93,170.93,214.59,0
1626,357.37,466.98,200.25,1
1627,303.89,199.92,282.18,0
1628,31.47,416.63,102.95,0
1629,315.77,407.3,238.16,1
1630,171.96,449.05,361.59,1
1631,302.24,485.92,306.73,1
1632,411.37,373.9,355.37,1
1633,81.18,396.92,349.22,1
1634,419.3,144.71,341.26,1
1635,245.24,390.21,458.66,1
1636,264.31,273.04,153.76,0
1637,436.65,253.88,92.32,0
1638,106.23,387.47,483.54,1
1639,284.61,47.44,307.61,0
1640,289.37,456.7,378.88,1
1641,347.59,268.52,459.09,1
1642,60.66,269.86,59.25,0
1643,247.33,33.81,38.68,0
1644,498.06,103.8,307.19,1
1645,430.3,474.9,471.91,1
1646,392.95,197.1,43.93,0
1647,86.28,186.33,496.49,0
1648,485.9,243.89,368.67,1
1649,331.32,396.12,103.54,1
1650,154.77,230.12,162.74,0
1651,18.69,271.65,96.55,0
1652,420.78,298.37,171.27,1
1653,364.81,196.81,44.45,0
1654,494.04,370.64,155.61,1
1655,370.98,185.8,364.34,1
1656,420.02,173.13,473.71,1
1657,55.54,323.58,312.15,0
1658,91.36,498.68,201.12,0
1659,140.83,25.96,55.52,0
1660,394.32,288.64,410.45,1
1661,367.73,203.21,354.76,1
1662,16.03,262.68,34.86,0
1663,209.44,106.99,362.93,0
1664,77.97,273.6,52.8,0
1665,458.96,395.72,466.99,1
1666,45.43,215.51,322.29,0
1667,55.46,51.91,78.18,0
1668,103.91,109.07,29.49,0
1669,189.82,180.91,21.82,0
1670,68.29,37.07,369.39,0
1671,86.38,132.03,404.91,0
1672,65.0,467.34,376.1,1
1673,24.73,68.52,51.0,0
1674,474.58,492.45,461.0,1
1675,440.85,162.98,371.64,1
1676,456.87,46.66,39.15,0
1677,423.07,181.4,45.71,0
1678,25.5,146.88,176.48,0
1679,119.77,445.79,341.59,1
1680,130.84,326.6,44.35,0
1681,249.75,129.51,256.74,0
1682,414.78,313.09,441.49,1
1683,273.64,481.86,356.78,1
1684,20.01,342.93,358.5,0
1685,481.93,210.58,338.61,1
1686,422.31,280.0,468.72,1
1687,274.22,207.67,209.31,0
1688,258.66,461.91,348.29,1
1689,245.22,93.12,392.17,0
1690,265.13,232.54,200.67,0
1691,474.18,58.81,323.58,1
1692,171.11,443.98,122.75,0
1693,71.06,125.14,398.12,0
1694,292.34,197.02,275.08,0
1695,63.06,450.82,34.38,0
1696,92.1,412.54,399.43,1
1697,392.8,363.01,410.83,1
1698,137.84,203.7,91.55,0
1699,353.92,193.82,47.06,0
1700,238.21,469.77,419.41,1
1701,30.32,69.3,498.57,0
1702,260.14,347.73,81.65,0
1703,231.45,429.4,440.86,1
1704,305.34,342.8,66.4,0
1705,180.75,484.72,195.61,1
1706,395.84,420.43,295.28,1
1707,265.83,113.88,273.58,0
1708,417.41,290.99,92.22,1
1709,57.25,70.63,171.34,0
1710,402.96,182.15,454.95,1
1711,42.52,431.29,338.6,1
1712,168.44,178.21,222.85,0
1713,96.45,327.11,398.3,1
1714,113.23,337.96,307.98,0
1715,327.36,216.04,168.61,0
1716,289.48,34.88,457.67,0
1717,425.17,467.1,482.91,1
1718,318.6,375.19,434.98,1
1719,168.09,126.74,335.5,0
1720,245.21,231.97,475.84,1
1721,68.54,136.99,211.24,0
1722,19.27,49.11,396.24,0
1723,134.35,137.64,39.76,0
1724,384.73,87.67,182.97,0
1725,498.93,216.02,204.15,1
1726,180.58,51.77,301.87,0
1727,204.85,406.49,410.01,1
1728,236.53,405.16,473.56,1
1729,272.38,120.67,220.13,0
1730,139.9,245.5,204.67,0
1731,341.57,309.38,361.28,1
1732,133.24,20.91,217.67,0
1733,54.65,434.83,89.78,0
1734,283.82,62.09,146.32,0
1735,110.81,455.02,153.24,0
1736,432.13,84.18,233.2,0
1737,489.09,164.69,296.44,1
1738,201.75,243.84,42.89,0
1739,131.26,436.36,271.24,1
1740,217.63,311.99,138.15,0
1741,140.8,178.29,127.43,0
1742,264.48,323.78,163.01,0
1743,226.31,338.44,381.33,1
1744,230.04,147.37,487.22,1
1745,230.29,170.15,364.07,0
1746,63.07,196.0,402.03,0
1747,33.46,189.51,72.59,0
1748,218.32,149.14,491.45,1
1749,453.91,473.11,212.93,1
1750,481.86,128.74,256.91,1
1751,294.8,96.89,179.93,0
1752,325.75,227.73,201.36,0
1753,158.31,439.86,432.59,1
1754,343.47,332.23,346.57,1
1755,323.66,428.9,347.9,1
1756,414.14,311.1,390.17,1
1757,260.4,363.39,55.19,0
1758,190.06,235.57,158.03,0
1759,359.27,227.52,141.63,0
1760,478.04,105.61,275.58,1
1761,194.35,311.98,451.96,1
1762,197.26,110.64,260.6,0
1763,421.11,189.72,309.1,1
1764,490.99,433.12,161.39,1
1765,389.92,153.73,327.74,1
1766,229.18,353.04,458.67,1
1767,185.96,433.23,211.78,1
1768,405.36,98.95,226.38,0
1769,247.49,499.51,155.15,1
1770,284.16,283.32,164.55,0
1771,282.25,292.31,482.22,1
1772,37.58,299.79,123.93,0
1773,407.43,492.42,210.78,1
1774,326.94,277.59,350.15,1
1775,162.11,139.48,166.22,0
1776,12.26,239.33,237.5,0
1777,359.35,353.12,466.78,1
1778,358.14,61.99,435.47,1
1779,462.73,98.79,256.37,1
1780,330.66,185.82,125.74,0
1781,118.95,165.22,308.48,0
1782,52.71,426.54,356.73,1
1783,419.45,155.15,280.44,1
1784,385.09,380.5,59.34,1
1785,213.73,107.41,457.87,0
1786,406.69,246.05,96.78,0
1787,443.68,418.22,436.06,1
1788,215.08,333.56,280.75,1
1789,41.38,213.51,434.6,0
1790,341.78,246.95,45.16,0
1791,140.68,323.64,102.39,0
1792,307.42,479.45,398.92,1
1793,454.89,417.76,333.7,1
1794,22.21,280.05,188.57,0
1795,274.17,228.76,118.38,0
1796,446.28,169.23,398.56,1
1797,246.94,326.48,67.9,0
1798,167.01,358.29,205.14,0
1799,235.71,478.28,474.27,1
1800,491.17,451.86,155.37,1
1801,169.8,343.45,104.67,0
1802,13.41,247.67,368.02,0
1803,484.32,74.06,484.5,1
1804,455.94,392.97,455.4,1
1805,22.94,306.79,466.58,1
1806,275.16,231.03,158.63,0
1807,235.05,410.27,280.38,1
1808,324.32,59.6,401.54,0
1809,396.1,330.5,33.52,0
1810,151.04,77.48,190.7,0
1811,358.59,329.02,125.03,1
1812,265.94,77.81,70.3,0
1813,330.24,303.04,279.45,1
1814,12.18,177.01,436.74,0
1815,166.51,307.18,223.63,0
1816,357.82,113.33,19.91,0
1817,296.59,260.73,136.79,0
1818,428.08,184.36,338.44,1
1819,44.1,432.44,277.08,0
1820,339.4,269.42,237.11,1
1821,269.6,164.59,126.74,0
1822,458.85,373.94,272.7,1
1823,273.47,434.23,301.16,1
1824,26.58,284.16,338.55,0
1825,372.79,422.12,169.4,1
1826,324.38,286.98,493.28,1
1827,309.48,342.4,308.69,1
1828,314.58,37.83,287.48,0
1829,164.72,67.23,287.17,0
1830,105.01,371.12,471.51,1
1831,269.97,55.99,303.91,0
1832,82.74,77.79,165.86,0
1833,220.42,275.29,64.1,0
1834,446.07,430.95,360.62,1
1835,193.37,194.31,55.08,0
1836,28.11,28.01,65.38,0
1837,319.14,197.18,357.03,1
1838,142.59,267.41,26.28,0
1839,434.26,385.15,19.5,1
1840,65.44,410.42,373.24,1
1841,346.83,246.72,344.3,1
1842,73.42,281.48,387.45,0
1843,112.01,189.75,173.76,0
1844,71.96,397.14,359.34,1
1845,61.79,50.57,58.27,0
1846,50.79,243.49,372.45,0
1847,298.44,86.94,233.6,0
1848,26.19,57.79,247.17,0
1849,174.77,467.39,360.13,1
1850,241.73,26.22,361.28,0
1851,433.26,163.91,244.1,1
1852,472.69,284.87,24.68,0
1853,435.3,180.68,401.48,1
1854,113.97,445.39,126.69,0
1855,12.74,471.03,474.71,1
1856,441.9,396.53,162.4,1
1857,215.42,94.68,27.64,0
1858,498.01,442.53,243.39,1
1859,87.54,54.73,316.2,0
1860,221.78,136.32,339.03,0
1861,272.95,93.44,248.21,0
1862,236.32,49.11,171.94,0
1863,143.96,252.8,492.23,1
1864,471.79,442.23,299.83,1
1865,214.01,415.92,155.75,0
1866,375.98,288.59,433.62,1
1867,370.76,203.49,296.49,1
1868,372.4,419.45,321.53,1
1869,491.62,161.94,196.95,1
1870,15.87,245.52,176.58,0
1871,45.26,231.58,399.17,0
1872,112.55,72.93,161.72,0
1873,364.26,294.78,224.66,1
1874,473.42,435.98,452.62,1
1875,224.67,82.72,400.81,0
1876,21.92,464.97,221.93,0
1877,389.87,228.68,398.21,1
1878,12.24,279.82,434.82,0
1879,279.37,195.62,77.03,0
1880,99.07,361.99,166.41,0
1881,34.93,11.47,373.43,0
1882,161.69,453.5,119.47,0
1883,191.57,200.89,37.11,0
1884,428.01,198.5,341.13,1
1885,263.1,241.53,78.66,0
1886,253.75,246.1,357.98,1
1887,52.33,128.16,458.1,0
1888,40.65,369.34,56.98,0
1889,417.21,68.56,453.98,1
1890,158.93,132.69,474.55,0
1891,158.35,414.88,240.65,1
1892,153.66,74.47,288.08,0
1893,334.08,109.99,78.26,0
1894,310.33,164.54,383.87,1
1895,336.51,386.41,194.8,1
1896,235.1,147.15,102.45,0
1897,389.93,268.61,349.35,1
1898,33.4,61.9,16.02,0
1899,235.52,455.63,282.9,1
1900,476.84,385.36,258.31,1
1901,182.9,419.63,420.24,1
1902,261.96,244.2,306.69,1
1903,143.34,430.58,378.66,1
1904,15.74,190.61,344.73,0
1905,334.08,358.72,371.29,1
1906,96.37,378.39,132.73,0
1907,197.35,202.01,425.85,1
1908,184.29,182.77,39.73,0
1909,222.47,328.67,226.04,0
1910,411.09,178.52,160.69,0
1911,17.04,496.21,40.97,0
1912,73.45,51.05,318.84,0
1913,354.49,106.09,123.84,0
1914,35.25,183.21,301.14,0
1915,422.78,125.8,98.61,0
1916,95.42,231.74,173.46,0
1917,342.47,208.61,198.6,0
1918,284.27,200.01,48.01,0
1919,443.74,180.28,486.85,1
1920,10.95,391.49,99.99,0
1921,381.59,424.67,341.54,1
1922,59.54,34.51,229.92,0
1923,386.8,185.73,419.11,1
1924,443.4,254.04,434.68,1
1925,443.22,230.65,112.25,0
1926,79.41,139.36,156.16,0
1927,313.84,209.5,364.77,1
1928,419.98,114.24,391.76,1
1929,375.55,211.4,101.25,0
1930,465.31,358.98,160.34,1
1931,345.55,75.41,365.49,0
1932,193.61,483.98,453.87,1
1933,46.17,358.39,406.11,1
1934,92.37,37.25,406.07,0
1935,246.68,237.97,230.01,0
1936,363.3,222.6,90.73,0
1937,155.24,436.38,273.07,1
1938,160.34,45.21,376.0,0
1939,65.1,130.93,321.73,0
1940,164.45,434.56,327.72,1
1941,204.27,49.9,434.62,0
1942,104.39,448.09,272.97,1
1943,384.27,490.39,335.09,1
1944,314.62,116.05,403.75,1
1945,428.31,386.97,286.6,1
1946,76.8,283.84,383.46,0
1947,287.62,433.38,31.89,0
1948,22.07,440.06,402.51,1
1949,323.4,64.6,269.95,0
1950,213.7,489.33,294.71,1
1951,141.85,233.32,421.67,1
1952,412.66,449.11,316.41,1
1953,180.65,406.0,75.95,0
1954,425.22,109.57,474.23,1
1955,343.87,192.21,146.81,0
1956,162.98,194.78,284.02,0
1957,172.69,284.93,88.11,0
1958,127.23,180.1,333.8,0
1959,255.14,177.15,165.26,0
1960,246.05,135.25,403.95,0
1961,117.76,498.41,444.94,1
1962,305.32,367.81,228.06,1
1963,296.2,283.42,126.79,0
1964,158.3,407.14,10.84,0
1965,368.49,253.7,19.7,0
1966,298.49,248.63,185.87,0
1967,76.0,181.0,116.09,0
1968,41.42,277.78,460.8,0
1969,457.74,220.95,84.94,0
1970,75.82,384.84,120.72,0
1971,281.39,338.97,251.21,1
1972,367.33,115.69,158.88,0
1973,179.12,408.9,124.83,0
1974,303.73,10.4,315.47,0
1975,230.31,320.35,336.1,1
1976,174.11,335.47,55.48,0
1977,420.42,230.21,119.66,0
1978,92.58,297.47,402.75,0
1979,47.19,95.45,29.36,0
1980,449.85,342.34,308.38,1
1981,473.56,120.32,271.44,1
1982,418.17,53.53,287.83,0
1983,426.84,61.09,296.72,0
1984,134.52,402.58,90.15,0
1985,321.72,168.79,313.58,1
1986,48.38,121.85,131.59,0
1987,471.83,153.15,203.81,1
1988,95.57,401.96,24.8,0
1989,71.98,287.59,65.78,0
1990,85.15,32.78,446.49,0
1991,240.96,356.61,225.12,1
1992,438.33,57.73,139.35,0
1993,339.26,120.81,71.37,0
1994,141.83,214.36,27.92,0
1995,122.53,120.8,446.86,0
1996,122.62,311.37,52.2,0
1997,276.79,48.65,226.69,0
1998,319.52,495.05,374.33,1
1999,46.07,176.38,92.88,0
2000,183.14,312.63,111.87,0
